bill_id,customer_id,medicine,quantity,price,total,date,city
4080,78,Vitamin C,7,196,1372,2026-03-28 10:44:55.765437,Kolkata
4081,97,Aspirin,7,91,637,2026-02-23 10:44:55.765437,Bangalore
4082,105,Cough Syrup,9,230,2070,2026-02-08 10:44:55.765437,Bangalore
4083,200,Ibuprofen,9,234,2106,2026-01-31 10:44:55.765437,Bangalore
4084,92,Vitamin C,8,130,1040,2026-04-14 10:44:55.765437,Mumbai
4085,5,Insulin,1,89,89,2026-03-02 10:44:55.765437,Delhi
4086,134,Vitamin C,4,418,1672,2026-02-13 10:44:55.765437,Delhi
4087,160,Insulin,7,98,686,2026-03-24 10:44:55.765437,Mumbai
4088,102,Antacid,10,327,3270,2026-02-27 10:44:55.765437,Delhi
4089,158,Aspirin,8,37,296,2026-02-16 10:44:55.765437,Bangalore
4090,60,Aspirin,1,96,96,2026-03-14 10:44:55.765437,Kolkata
4091,90,Aspirin,5,79,395,2026-04-12 10:44:55.765437,Bangalore
4092,10,Insulin,6,21,126,2026-02-26 10:44:55.765437,Delhi
4093,108,Vitamin C,8,191,1528,2026-04-04 10:44:55.765437,Mumbai
4094,30,Aspirin,8,238,1904,2026-02-11 10:44:55.765437,Mumbai
4095,67,Antacid,8,249,1992,2026-02-28 10:44:55.765437,Bangalore
4096,23,Ibuprofen,3,24,72,2026-03-01 10:44:55.765437,Kolkata
4097,199,Insulin,8,316,2528,2026-02-11 10:44:55.765437,Bangalore
4098,155,Aspirin,3,223,669,2026-02-04 10:44:55.765437,Bangalore
4099,34,Cough Syrup,7,227,1589,2026-02-27 10:44:55.765437,Delhi
4100,61,Paracetamol,1,87,87,2026-02-25 10:44:55.765437,Bangalore
4101,185,Amoxicillin,1,319,319,2026-02-21 10:44:55.765437,Bangalore
4102,57,Aspirin,4,198,792,2026-02-27 10:44:55.765437,Bangalore
4103,200,Amoxicillin,8,331,2648,2026-03-14 10:44:55.765437,Bangalore
4104,70,Vitamin C,3,291,873,2026-02-15 10:44:55.765437,Mumbai
4105,71,Amoxicillin,5,209,1045,2026-03-30 10:44:55.765437,Delhi
4106,59,Ibuprofen,5,258,1290,2026-02-25 10:44:55.765437,Delhi
4107,171,Amoxicillin,9,45,405,2026-03-16 10:44:55.765437,Mumbai
4108,165,Amoxicillin,9,171,1539,2026-03-25 10:44:55.765437,Mumbai
4109,152,Aspirin,1,451,451,2026-03-29 10:44:55.765437,Bangalore
4110,93,Vitamin C,9,387,3483,2026-03-03 10:44:55.765437,Kolkata
4111,181,Insulin,1,220,220,2026-04-13 10:44:55.765437,Delhi
4112,49,Vitamin C,4,433,1732,2026-03-13 10:44:55.765437,Bangalore
4113,90,Amoxicillin,3,386,1158,2026-04-18 10:44:55.765437,Bangalore
4114,38,Vitamin C,3,178,534,2026-04-03 10:44:55.765437,Bangalore
4115,109,Antacid,2,457,914,2026-02-20 10:44:55.765437,Delhi
4116,192,Ibuprofen,5,218,1090,2026-02-06 10:44:55.765437,Kolkata
4117,106,Aspirin,9,419,3771,2026-04-05 10:44:55.765437,Bangalore
4118,1,Insulin,6,62,372,2026-04-15 10:44:55.765437,Delhi
4119,144,Ibuprofen,2,35,70,2026-03-05 10:44:55.765437,Kolkata
4120,84,Insulin,5,433,2165,2026-03-12 10:44:55.765437,Kolkata
4121,83,Amoxicillin,9,24,216,2026-03-25 10:44:55.765437,Mumbai
4122,84,Vitamin C,8,358,2864,2026-02-28 10:44:55.765437,Bangalore
4123,126,Paracetamol,1,26,26,2026-02-19 10:44:55.765437,Kolkata
4124,182,Antacid,9,370,3330,2026-03-21 10:44:55.765437,Bangalore
4125,60,Ibuprofen,9,431,3879,2026-01-31 10:44:55.765437,Mumbai
4126,51,Aspirin,5,79,395,2026-03-14 10:44:55.765437,Mumbai
4127,147,Ibuprofen,4,372,1488,2026-04-18 10:44:55.765437,Kolkata
4128,69,Antacid,4,259,1036,2026-02-02 10:44:55.765437,Delhi
4129,57,Vitamin C,7,348,2436,2026-02-07 10:44:55.765437,Mumbai
4130,117,Antacid,3,317,951,2026-03-01 10:44:55.765437,Mumbai
4131,185,Antacid,8,195,1560,2026-03-06 10:44:55.765437,Mumbai
4132,158,Amoxicillin,10,142,1420,2026-01-19 10:44:55.765437,Bangalore
4133,25,Ibuprofen,4,352,1408,2026-03-14 10:44:55.765437,Kolkata
4134,10,Aspirin,5,414,2070,2026-03-17 10:44:55.765437,Kolkata
4135,148,Antacid,8,429,3432,2026-03-25 10:44:55.765437,Delhi
4136,130,Ibuprofen,7,459,3213,2026-03-14 10:44:55.765437,Bangalore
4137,73,Paracetamol,10,164,1640,2026-03-01 10:44:55.765437,Kolkata
4138,133,Ibuprofen,9,166,1494,2026-02-26 10:44:55.765437,Kolkata
4139,190,Amoxicillin,10,332,3320,2026-03-09 10:44:55.765437,Mumbai
4140,137,Aspirin,4,366,1464,2026-03-15 10:44:55.765437,Kolkata
4141,142,Ibuprofen,7,456,3192,2026-02-10 10:44:55.765437,Kolkata
4142,47,Ibuprofen,4,232,928,2026-02-04 10:44:55.765437,Bangalore
4143,4,Paracetamol,7,326,2282,2026-02-21 10:44:55.765437,Bangalore
4144,157,Aspirin,7,369,2583,2026-02-05 10:44:55.765437,Bangalore
4145,152,Paracetamol,10,58,580,2026-03-11 10:44:55.765437,Kolkata
4146,72,Insulin,1,53,53,2026-04-01 10:44:55.765437,Mumbai
4147,63,Cough Syrup,7,411,2877,2026-04-03 10:44:55.765437,Bangalore
4148,157,Amoxicillin,1,275,275,2026-03-09 10:44:55.765437,Mumbai
4149,143,Ibuprofen,8,54,432,2026-02-14 10:44:55.765437,Delhi
4150,36,Vitamin C,1,232,232,2026-01-27 10:44:55.765437,Delhi
4151,93,Antacid,3,33,99,2026-03-16 10:44:55.765437,Bangalore
4152,63,Insulin,7,312,2184,2026-02-11 10:44:55.765437,Kolkata
4153,186,Amoxicillin,8,189,1512,2026-03-14 10:44:55.765437,Delhi
4154,78,Antacid,9,33,297,2026-03-27 10:44:55.765437,Kolkata
4155,115,Cough Syrup,4,468,1872,2026-04-03 10:44:55.765437,Delhi
4156,4,Insulin,7,45,315,2026-04-07 10:44:55.765437,Kolkata
4157,28,Insulin,3,433,1299,2026-03-17 10:44:55.765437,Kolkata
4158,146,Ibuprofen,4,326,1304,2026-03-20 10:44:55.765437,Mumbai
4159,39,Paracetamol,3,23,69,2026-03-16 10:44:55.765437,Bangalore
4160,63,Antacid,7,484,3388,2026-04-16 10:44:55.765437,Mumbai
4161,65,Paracetamol,1,469,469,2026-02-16 10:44:55.765437,Kolkata
4162,33,Amoxicillin,8,329,2632,2026-04-18 10:44:55.765437,Delhi
4163,140,Aspirin,10,159,1590,2026-01-24 10:44:55.765437,Mumbai
4164,26,Antacid,3,368,1104,2026-02-15 10:44:55.765437,Mumbai
4165,138,Amoxicillin,9,291,2619,2026-01-24 10:44:55.765437,Delhi
4166,145,Ibuprofen,6,219,1314,2026-01-21 10:44:55.765437,Delhi
4167,46,Amoxicillin,1,124,124,2026-02-06 10:44:55.765437,Kolkata
4168,50,Insulin,5,103,515,2026-02-10 10:44:55.765437,Delhi
4169,124,Amoxicillin,9,446,4014,2026-03-29 10:44:55.765437,Mumbai
4170,182,Cough Syrup,4,367,1468,2026-03-20 10:44:55.765437,Kolkata
4171,16,Antacid,6,201,1206,2026-04-10 10:44:55.765437,Mumbai
4172,9,Paracetamol,3,211,633,2026-02-14 10:44:55.765437,Mumbai
4173,124,Paracetamol,7,321,2247,2026-01-22 10:44:55.765437,Kolkata
4174,126,Insulin,8,193,1544,2026-03-27 10:44:55.765437,Bangalore
4175,149,Insulin,2,420,840,2026-03-05 10:44:55.765437,Bangalore
4176,91,Aspirin,8,184,1472,2026-03-02 10:44:55.765437,Mumbai
4177,78,Aspirin,6,93,558,2026-04-14 10:44:55.765437,Delhi
4178,61,Aspirin,9,302,2718,2026-01-25 10:44:55.765437,Kolkata
4179,154,Cough Syrup,1,44,44,2026-01-21 10:44:55.765437,Kolkata
4180,45,Vitamin C,3,425,1275,2026-03-27 10:44:55.765437,Kolkata
4181,46,Insulin,7,342,2394,2026-01-23 10:44:55.765437,Delhi
4182,183,Paracetamol,3,482,1446,2026-04-13 10:44:55.765437,Kolkata
4183,145,Antacid,6,337,2022,2026-04-07 10:44:55.765437,Kolkata
4184,35,Vitamin C,4,202,808,2026-02-02 10:44:55.765437,Bangalore
4185,137,Cough Syrup,4,99,396,2026-03-21 10:44:55.765437,Delhi
4186,160,Aspirin,7,379,2653,2026-03-17 10:44:55.765437,Kolkata
4187,89,Paracetamol,4,130,520,2026-02-20 10:44:55.765437,Kolkata
4188,6,Antacid,5,336,1680,2026-01-29 10:44:55.765437,Mumbai
4189,32,Vitamin C,10,261,2610,2026-01-31 10:44:55.765437,Bangalore
4190,65,Insulin,2,196,392,2026-04-02 10:44:55.765437,Kolkata
4191,160,Amoxicillin,10,154,1540,2026-01-19 10:44:55.765437,Kolkata
4192,172,Paracetamol,10,353,3530,2026-04-06 10:44:55.765437,Kolkata
4193,143,Vitamin C,3,460,1380,2026-03-29 10:44:55.765437,Mumbai
4194,5,Vitamin C,5,95,475,2026-03-26 10:44:55.765437,Bangalore
4195,47,Paracetamol,8,398,3184,2026-04-09 10:44:55.765437,Kolkata
4196,150,Antacid,5,323,1615,2026-04-15 10:44:55.765437,Bangalore
4197,134,Antacid,5,175,875,2026-02-14 10:44:55.765437,Mumbai
4198,196,Amoxicillin,4,111,444,2026-01-20 10:44:55.765437,Kolkata
4199,170,Aspirin,4,81,324,2026-01-22 10:44:55.765437,Delhi
4200,71,Antacid,9,251,2259,2026-02-26 10:44:55.765437,Mumbai
4201,30,Cough Syrup,9,45,405,2026-03-16 10:44:55.765437,Delhi
4202,182,Antacid,5,375,1875,2026-02-19 10:44:55.765437,Delhi
4203,195,Ibuprofen,10,379,3790,2026-03-11 10:44:55.765437,Mumbai
4204,18,Paracetamol,4,324,1296,2026-02-20 10:44:55.765437,Delhi
4205,63,Aspirin,9,224,2016,2026-02-26 10:44:55.765437,Kolkata
4206,41,Paracetamol,4,236,944,2026-03-14 10:44:55.765437,Kolkata
4207,115,Paracetamol,1,260,260,2026-02-23 10:44:55.765437,Delhi
4208,21,Amoxicillin,1,434,434,2026-02-16 10:44:55.765437,Kolkata
4209,114,Amoxicillin,5,462,2310,2026-03-30 10:44:55.765437,Kolkata
4210,48,Amoxicillin,10,408,4080,2026-02-07 10:44:55.765437,Bangalore
4211,93,Paracetamol,1,491,491,2026-03-03 10:44:55.765437,Kolkata
4212,148,Paracetamol,9,54,486,2026-04-07 10:44:55.765437,Bangalore
4213,68,Paracetamol,3,395,1185,2026-02-11 10:44:55.765437,Delhi
4214,112,Paracetamol,7,386,2702,2026-02-10 10:44:55.765437,Kolkata
4215,2,Aspirin,9,174,1566,2026-04-14 10:44:55.765437,Delhi
4216,96,Insulin,4,489,1956,2026-04-08 10:44:55.765437,Delhi
4217,106,Insulin,1,234,234,2026-04-11 10:44:55.765437,Kolkata
4218,80,Antacid,8,472,3776,2026-03-10 10:44:55.765437,Kolkata
4219,170,Amoxicillin,4,207,828,2026-04-08 10:44:55.765437,Mumbai
4220,29,Vitamin C,4,177,708,2026-04-03 10:44:55.765437,Mumbai
4221,166,Insulin,9,196,1764,2026-02-07 10:44:55.765437,Kolkata
4222,41,Amoxicillin,4,331,1324,2026-04-12 10:44:55.765437,Mumbai
4223,7,Ibuprofen,7,211,1477,2026-04-09 10:44:55.765437,Delhi
4224,91,Paracetamol,5,479,2395,2026-04-16 10:44:55.765437,Bangalore
4225,95,Ibuprofen,3,464,1392,2026-01-23 10:44:55.765437,Delhi
4226,39,Ibuprofen,9,24,216,2026-03-08 10:44:55.765437,Mumbai
4227,159,Insulin,1,323,323,2026-02-24 10:44:55.765437,Kolkata
4228,71,Cough Syrup,7,89,623,2026-04-02 10:44:55.765437,Bangalore
4229,70,Aspirin,5,160,800,2026-04-17 10:44:55.765437,Bangalore
4230,184,Cough Syrup,9,355,3195,2026-04-02 10:44:55.765437,Delhi
4231,165,Antacid,10,250,2500,2026-02-01 10:44:55.765437,Delhi
4232,99,Antacid,3,67,201,2026-03-18 10:44:55.765437,Delhi
4233,80,Aspirin,5,400,2000,2026-04-15 10:44:55.765437,Mumbai
4234,4,Ibuprofen,2,118,236,2026-03-14 10:44:55.765437,Bangalore
4235,25,Cough Syrup,5,122,610,2026-03-12 10:44:55.765437,Delhi
4236,101,Insulin,10,74,740,2026-03-18 10:44:55.765437,Delhi
4237,32,Antacid,9,400,3600,2026-02-05 10:44:55.765437,Delhi
4238,136,Cough Syrup,4,491,1964,2026-04-12 10:44:55.765437,Kolkata
4239,44,Ibuprofen,3,100,300,2026-03-27 10:44:55.765437,Kolkata
4240,142,Aspirin,9,497,4473,2026-01-21 10:44:55.765437,Mumbai
4241,65,Ibuprofen,3,229,687,2026-02-24 10:44:55.765437,Mumbai
4242,152,Antacid,3,23,69,2026-02-19 10:44:55.765437,Kolkata
4243,56,Ibuprofen,7,153,1071,2026-04-12 10:44:55.765437,Mumbai
4244,195,Cough Syrup,6,299,1794,2026-02-16 10:44:55.765437,Mumbai
4245,41,Ibuprofen,10,343,3430,2026-03-03 10:44:55.765437,Delhi
4246,35,Aspirin,10,341,3410,2026-04-14 10:44:55.765437,Bangalore
4247,45,Paracetamol,10,139,1390,2026-02-06 10:44:55.765437,Kolkata
4248,74,Insulin,9,137,1233,2026-01-29 10:44:55.765437,Bangalore
4249,155,Insulin,5,285,1425,2026-03-29 10:44:55.765437,Bangalore
4250,85,Vitamin C,7,456,3192,2026-04-16 10:44:55.765437,Delhi
4251,190,Antacid,4,226,904,2026-03-18 10:44:55.765437,Kolkata
4252,24,Antacid,5,271,1355,2026-04-14 10:44:55.765437,Mumbai
4253,185,Vitamin C,3,476,1428,2026-03-16 10:44:55.765437,Bangalore
4254,57,Paracetamol,5,181,905,2026-03-01 10:44:55.765437,Bangalore
4255,48,Amoxicillin,2,434,868,2026-03-05 10:44:55.765437,Bangalore
4256,36,Ibuprofen,9,164,1476,2026-03-05 10:44:55.765437,Mumbai
4257,3,Paracetamol,7,209,1463,2026-02-04 10:44:55.765437,Bangalore
4258,174,Amoxicillin,3,75,225,2026-01-30 10:44:55.765437,Mumbai
4259,184,Paracetamol,2,300,600,2026-03-29 10:44:55.765437,Kolkata
4260,134,Antacid,6,142,852,2026-04-01 10:44:55.765437,Kolkata
4261,163,Antacid,1,166,166,2026-01-24 10:44:55.765437,Kolkata
4262,20,Aspirin,2,481,962,2026-03-14 10:44:55.765437,Mumbai
4263,5,Antacid,4,233,932,2026-04-11 10:44:55.765437,Kolkata
4264,5,Antacid,8,222,1776,2026-03-29 10:44:55.765437,Delhi
4265,156,Ibuprofen,1,405,405,2026-01-23 10:44:55.765437,Kolkata
4266,55,Cough Syrup,6,410,2460,2026-03-26 10:44:55.765437,Mumbai
4267,129,Aspirin,9,92,828,2026-03-07 10:44:55.765437,Bangalore
4268,120,Amoxicillin,8,461,3688,2026-03-17 10:44:55.765437,Mumbai
4269,21,Paracetamol,8,74,592,2026-01-25 10:44:55.765437,Bangalore
4270,109,Antacid,9,435,3915,2026-03-07 10:44:55.765437,Mumbai
4271,123,Paracetamol,2,298,596,2026-03-01 10:44:55.765437,Bangalore
4272,81,Cough Syrup,3,123,369,2026-02-08 10:44:55.765437,Mumbai
4273,23,Paracetamol,1,268,268,2026-03-01 10:44:55.765437,Delhi
4274,174,Cough Syrup,9,345,3105,2026-03-03 10:44:55.765437,Bangalore
4275,99,Vitamin C,4,495,1980,2026-02-28 10:44:55.765437,Bangalore
4276,182,Antacid,8,271,2168,2026-02-02 10:44:55.765437,Kolkata
4277,79,Paracetamol,9,300,2700,2026-02-04 10:44:55.765437,Kolkata
4278,65,Amoxicillin,8,74,592,2026-04-15 10:44:55.765437,Delhi
4279,55,Ibuprofen,8,298,2384,2026-01-27 10:44:55.765437,Bangalore
4280,150,Cough Syrup,7,419,2933,2026-04-02 10:44:55.765437,Mumbai
4281,93,Cough Syrup,1,171,171,2026-03-03 10:44:55.765437,Kolkata
4282,114,Aspirin,5,382,1910,2026-01-22 10:44:55.765437,Mumbai
4283,26,Insulin,5,304,1520,2026-03-27 10:44:55.765437,Delhi
4284,184,Cough Syrup,7,188,1316,2026-03-15 10:44:55.765437,Bangalore
4285,8,Cough Syrup,6,373,2238,2026-04-10 10:44:55.765437,Kolkata
4286,91,Paracetamol,9,433,3897,2026-02-26 10:44:55.765437,Bangalore
4287,60,Insulin,2,449,898,2026-01-25 10:44:55.765437,Bangalore
4288,112,Aspirin,5,437,2185,2026-03-01 10:44:55.765437,Delhi
4289,5,Vitamin C,7,290,2030,2026-02-23 10:44:55.765437,Delhi
4290,48,Vitamin C,3,126,378,2026-04-06 10:44:55.765437,Delhi
4291,153,Amoxicillin,2,349,698,2026-03-11 10:44:55.765437,Bangalore
4292,20,Aspirin,2,360,720,2026-03-29 10:44:55.765437,Kolkata
4293,160,Insulin,8,183,1464,2026-03-30 10:44:55.765437,Bangalore
4294,133,Ibuprofen,9,198,1782,2026-01-21 10:44:55.765437,Bangalore
4295,102,Cough Syrup,2,351,702,2026-02-05 10:44:55.765437,Delhi
4296,150,Antacid,8,346,2768,2026-02-11 10:44:55.765437,Mumbai
4297,200,Paracetamol,8,278,2224,2026-03-26 10:44:55.765437,Delhi
4298,151,Aspirin,1,452,452,2026-03-27 10:44:55.765437,Bangalore
4299,125,Ibuprofen,8,168,1344,2026-02-08 10:44:55.765437,Kolkata
4300,141,Antacid,10,248,2480,2026-04-15 10:44:55.765437,Bangalore
4301,75,Aspirin,6,477,2862,2026-03-04 10:44:55.765437,Delhi
4302,8,Amoxicillin,9,24,216,2026-02-28 10:44:55.765437,Delhi
4303,141,Ibuprofen,8,213,1704,2026-03-07 10:44:55.765437,Kolkata
4304,148,Antacid,9,136,1224,2026-03-01 10:44:55.765437,Kolkata
4305,158,Cough Syrup,4,53,212,2026-02-28 10:44:55.765437,Bangalore
4306,109,Ibuprofen,4,397,1588,2026-03-07 10:44:55.765437,Bangalore
4307,89,Ibuprofen,3,70,210,2026-04-10 10:44:55.765437,Kolkata
4308,4,Insulin,2,335,670,2026-01-30 10:44:55.765437,Mumbai
4309,71,Amoxicillin,9,67,603,2026-02-14 10:44:55.765437,Bangalore
4310,170,Paracetamol,9,111,999,2026-03-21 10:44:55.765437,Bangalore
4311,3,Insulin,7,426,2982,2026-04-15 10:44:55.765437,Bangalore
4312,74,Aspirin,2,300,600,2026-01-20 10:44:55.765437,Kolkata
4313,46,Amoxicillin,6,310,1860,2026-03-05 10:44:55.765437,Bangalore
4314,53,Cough Syrup,4,248,992,2026-01-31 10:44:55.765437,Mumbai
4315,145,Ibuprofen,5,363,1815,2026-01-23 10:44:55.765437,Kolkata
4316,6,Cough Syrup,2,324,648,2026-02-23 10:44:55.765437,Delhi
4317,50,Amoxicillin,10,447,4470,2026-03-23 10:44:55.765437,Delhi
4318,78,Insulin,5,427,2135,2026-02-04 10:44:55.765437,Kolkata
4319,154,Insulin,5,461,2305,2026-02-07 10:44:55.765437,Delhi
4320,52,Vitamin C,3,301,903,2026-02-19 10:44:55.765437,Kolkata
4321,115,Insulin,7,485,3395,2026-03-21 10:44:55.765437,Mumbai
4322,137,Cough Syrup,6,438,2628,2026-02-21 10:44:55.765437,Delhi
4323,62,Amoxicillin,4,71,284,2026-02-16 10:44:55.765437,Delhi
4324,62,Amoxicillin,5,72,360,2026-03-02 10:44:55.765437,Mumbai
4325,95,Vitamin C,10,394,3940,2026-02-02 10:44:55.765437,Bangalore
4326,100,Antacid,8,40,320,2026-02-16 10:44:55.765437,Mumbai
4327,166,Amoxicillin,7,96,672,2026-01-30 10:44:55.765437,Mumbai
4328,85,Insulin,8,200,1600,2026-01-20 10:44:55.765437,Bangalore
4329,111,Paracetamol,7,183,1281,2026-03-17 10:44:55.765437,Bangalore
4330,121,Vitamin C,1,37,37,2026-04-02 10:44:55.765437,Delhi
4331,160,Vitamin C,8,464,3712,2026-01-29 10:44:55.765437,Bangalore
4332,9,Insulin,10,496,4960,2026-01-21 10:44:55.765437,Bangalore
4333,124,Paracetamol,2,150,300,2026-01-22 10:44:55.765437,Mumbai
4334,122,Amoxicillin,8,240,1920,2026-01-24 10:44:55.765437,Bangalore
4335,198,Aspirin,3,112,336,2026-04-03 10:44:55.765437,Mumbai
4336,1,Paracetamol,2,54,108,2026-02-16 10:44:55.765437,Bangalore
4337,106,Antacid,2,138,276,2026-03-06 10:44:55.765437,Kolkata
4338,162,Paracetamol,3,358,1074,2026-02-28 10:44:55.765437,Delhi
4339,27,Insulin,5,443,2215,2026-03-05 10:44:55.765437,Mumbai
4340,77,Vitamin C,4,187,748,2026-02-14 10:44:55.765437,Bangalore
4341,149,Antacid,3,175,525,2026-01-29 10:44:55.765437,Delhi
4342,53,Amoxicillin,5,178,890,2026-03-23 10:44:55.765437,Bangalore
4343,52,Vitamin C,5,224,1120,2026-01-23 10:44:55.765437,Delhi
4344,51,Vitamin C,9,163,1467,2026-04-11 10:44:55.765437,Mumbai
4345,74,Paracetamol,3,382,1146,2026-02-26 10:44:55.765437,Kolkata
4346,33,Vitamin C,6,146,876,2026-04-11 10:44:55.765437,Kolkata
4347,48,Cough Syrup,2,387,774,2026-04-11 10:44:55.765437,Mumbai
4348,165,Insulin,5,358,1790,2026-04-13 10:44:55.765437,Mumbai
4349,49,Ibuprofen,5,122,610,2026-02-04 10:44:55.765437,Mumbai
4350,133,Cough Syrup,4,327,1308,2026-03-17 10:44:55.765437,Bangalore
4351,132,Ibuprofen,5,77,385,2026-03-10 10:44:55.765437,Kolkata
4352,29,Vitamin C,7,390,2730,2026-02-19 10:44:55.765437,Kolkata
4353,16,Vitamin C,5,40,200,2026-02-10 10:44:55.765437,Delhi
4354,98,Ibuprofen,10,264,2640,2026-02-21 10:44:55.765437,Mumbai
4355,67,Aspirin,8,334,2672,2026-02-09 10:44:55.765437,Mumbai
4356,176,Paracetamol,2,409,818,2026-03-13 10:44:55.765437,Delhi
4357,198,Antacid,2,192,384,2026-02-03 10:44:55.765437,Kolkata
4358,179,Cough Syrup,9,140,1260,2026-02-26 10:44:55.765437,Delhi
4359,186,Antacid,8,90,720,2026-02-20 10:44:55.765437,Bangalore
4360,113,Insulin,4,472,1888,2026-04-16 10:44:55.765437,Kolkata
4361,179,Aspirin,5,270,1350,2026-02-28 10:44:55.765437,Delhi
4362,138,Cough Syrup,6,344,2064,2026-02-11 10:44:55.765437,Mumbai
4363,180,Ibuprofen,10,442,4420,2026-04-12 10:44:55.765437,Mumbai
4364,186,Cough Syrup,9,201,1809,2026-04-06 10:44:55.765437,Delhi
4365,35,Aspirin,3,169,507,2026-03-13 10:44:55.765437,Mumbai
4366,101,Aspirin,4,367,1468,2026-04-13 10:44:55.765437,Delhi
4367,82,Aspirin,7,67,469,2026-02-26 10:44:55.765437,Mumbai
4368,95,Antacid,3,380,1140,2026-04-03 10:44:55.765437,Mumbai
4369,73,Ibuprofen,10,216,2160,2026-02-16 10:44:55.765437,Mumbai
4370,145,Aspirin,4,378,1512,2026-03-12 10:44:55.765437,Kolkata
4371,42,Vitamin C,9,49,441,2026-03-21 10:44:55.765437,Bangalore
4372,66,Paracetamol,1,389,389,2026-02-23 10:44:55.765437,Kolkata
4373,128,Paracetamol,4,109,436,2026-01-26 10:44:55.765437,Kolkata
4374,92,Insulin,7,151,1057,2026-03-12 10:44:55.765437,Delhi
4375,193,Amoxicillin,1,432,432,2026-04-11 10:44:55.765437,Mumbai
4376,185,Ibuprofen,4,266,1064,2026-03-29 10:44:55.765437,Mumbai
4377,9,Vitamin C,1,151,151,2026-04-19 10:44:55.765437,Kolkata
4378,45,Cough Syrup,5,476,2380,2026-02-19 10:44:55.765437,Delhi
4379,175,Insulin,7,375,2625,2026-01-24 10:44:55.765437,Mumbai
4380,83,Vitamin C,10,415,4150,2026-02-27 10:44:55.765437,Bangalore
4381,152,Antacid,9,494,4446,2026-04-14 10:44:55.765437,Kolkata
4382,48,Insulin,2,204,408,2026-03-03 10:44:55.765437,Bangalore
4383,185,Paracetamol,8,301,2408,2026-03-11 10:44:55.765437,Mumbai
4384,39,Aspirin,4,155,620,2026-03-11 10:44:55.765437,Mumbai
4385,68,Ibuprofen,9,102,918,2026-03-19 10:44:55.765437,Bangalore
4386,168,Ibuprofen,8,369,2952,2026-03-18 10:44:55.765437,Bangalore
4387,2,Paracetamol,8,489,3912,2026-01-28 10:44:55.765437,Kolkata
4388,105,Insulin,8,133,1064,2026-02-12 10:44:55.765437,Delhi
4389,13,Insulin,2,409,818,2026-01-25 10:44:55.765437,Bangalore
4390,112,Insulin,10,51,510,2026-03-20 10:44:55.765437,Delhi
4391,26,Cough Syrup,2,122,244,2026-02-11 10:44:55.765437,Mumbai
4392,106,Antacid,9,297,2673,2026-03-08 10:44:55.765437,Bangalore
4393,2,Insulin,1,488,488,2026-02-26 10:44:55.765437,Delhi
4394,138,Aspirin,8,77,616,2026-01-23 10:44:55.765437,Mumbai
4395,5,Paracetamol,3,389,1167,2026-04-06 10:44:55.765437,Kolkata
4396,195,Insulin,1,100,100,2026-02-26 10:44:55.765437,Kolkata
4397,191,Cough Syrup,9,293,2637,2026-03-26 10:44:55.765437,Delhi
4398,168,Aspirin,10,236,2360,2026-03-17 10:44:55.765437,Bangalore
4399,89,Amoxicillin,7,433,3031,2026-01-22 10:44:55.765437,Kolkata
4400,51,Ibuprofen,10,358,3580,2026-04-11 10:44:55.765437,Kolkata
4401,12,Cough Syrup,3,286,858,2026-04-09 10:44:55.765437,Mumbai
4402,32,Aspirin,1,271,271,2026-03-21 10:44:55.765437,Bangalore
4403,127,Aspirin,4,120,480,2026-03-12 10:44:55.765437,Mumbai
4404,128,Cough Syrup,1,143,143,2026-02-17 10:44:55.765437,Bangalore
4405,130,Cough Syrup,7,206,1442,2026-01-26 10:44:55.765437,Delhi
4406,131,Amoxicillin,4,383,1532,2026-03-06 10:44:55.765437,Bangalore
4407,25,Insulin,1,362,362,2026-03-04 10:44:55.765437,Bangalore
4408,104,Ibuprofen,2,440,880,2026-02-27 10:44:55.765437,Bangalore
4409,112,Antacid,3,445,1335,2026-02-19 10:44:55.765437,Kolkata
4410,168,Cough Syrup,3,363,1089,2026-04-06 10:44:55.765437,Delhi
4411,175,Vitamin C,5,435,2175,2026-03-24 10:44:55.765437,Bangalore
4412,12,Paracetamol,6,265,1590,2026-04-13 10:44:55.765437,Delhi
4413,192,Cough Syrup,6,158,948,2026-03-10 10:44:55.765437,Bangalore
4414,192,Cough Syrup,8,433,3464,2026-03-31 10:44:55.765437,Delhi
4415,89,Paracetamol,3,177,531,2026-02-25 10:44:55.765437,Mumbai
4416,16,Aspirin,8,439,3512,2026-03-17 10:44:55.765437,Kolkata
4417,173,Insulin,10,378,3780,2026-03-20 10:44:55.765437,Bangalore
4418,58,Antacid,1,151,151,2026-02-23 10:44:55.765437,Delhi
4419,114,Cough Syrup,10,82,820,2026-02-05 10:44:55.765437,Delhi
4420,48,Insulin,10,230,2300,2026-03-18 10:44:55.765437,Delhi
4421,132,Ibuprofen,1,445,445,2026-02-04 10:44:55.765437,Delhi
4422,141,Amoxicillin,4,330,1320,2026-02-06 10:44:55.765437,Kolkata
4423,192,Insulin,6,238,1428,2026-01-24 10:44:55.765437,Kolkata
4424,99,Aspirin,10,473,4730,2026-03-19 10:44:55.765437,Delhi
4425,84,Cough Syrup,2,409,818,2026-03-24 10:44:55.765437,Kolkata
4426,5,Antacid,4,298,1192,2026-02-27 10:44:55.765437,Kolkata
4427,108,Cough Syrup,5,326,1630,2026-02-21 10:44:55.765437,Kolkata
4428,94,Ibuprofen,8,312,2496,2026-02-01 10:44:55.765437,Kolkata
